208,"C'en sera une bien fâcheuse pour moi, que de rapporter à M. votre fils ce que je viens d'entendre de votre bouche, brûlant, comme je l'ai vu, de se remettre dans vos bonnes grâces, il mourra de douleur lorsque cette espérance lui sera ôtée ; ou si le Ciel lui conserve la vie, ce sera pour en traîner une bien languissante et bien malheureuse."
209,"Cependant, Monsieur, j'ose dire que M. votre fils méritait un autre sort."
210,"Il est inconcevable qu'avec tant de mérite, et l'honneur d'être né de vous, il puisse lui manquer quelque chose pour être heureux."
211,"C'est un exemple étrange de la bizarrerie de la fortune; mais il n'est pas croyable que cela puisse durer."
212,"Pour moi, sur ce que je commence à voir aujourd'hui de vos manières généreuses et pleines de bonté, je suis persuadé, Monsieur, que la douleur et le respect de M. le marquis vous toucheront à la fin, et que vous ne vous résoudrez jamais à laisser périr du regret de vous avoir offensé, un fils si aimable et si vertueux."
213,"Je vois bien, Monsieur, reprit-il, qu'il vous a imposé par une fausse apparence de vertu : mais sachez que la première et la plus essentielle est de rendre ce qu'on doit aux personnes de qui l'on tient la naissance."
214,"Rien ne peut dispenser d'un si juste devoir."
215,"Un fils ingrat ne saurait être qu'un malhonnête homme."
216,"Jugez donc du mien, non par quelques qualités superficielles qui peuvent éblouir, mais par l'indigne conduite qu'il continue de tenir à mon égard, après m'avoir cause, par sa fuite, le plus mortel chagrin qu'un père puisse recevoir."
217,"Je craignis de l'aigrir, en lui répliquant d'une manière qui sentît la contestation."
218,"Mon entreprise allait bien jusque-là, car il paraissait assez, par le discours que je viens de rapporter, que ce n'était plus tant la fuite de mon père qui lui tenait au cœur, que son silence obstiné, qu'il regardait comme l'effet d'un mauvais naturel, et comme une marqué de mépris pour sa personne."
219,"Je fis cette réflexion sur-le-champ, et je trouvai que c'était déjà beaucoup que sa colère eût changé d'objet."
220,"Il m'était facile de lui faire perdre cette dernière idée, en lui exposant selon, la vérité les sentimens de mon père."
221,"C'est ce que je crus devoir faire sans attendre davantage."
222,"Je Commençai donc une peinture vive et touchante de la triste situation du marquis, depuis qu'il avait eu le malheur de tomber dans sa disgrâce."
223,"J'exprimai ses agitations, ses inquiétudes, le changement de son humeur, et celui même de sa santé, qui s'affaiblissait tous les jours."
224,"J'appuyai beaucoup sur le soin qu'il avait eu d'envoyer plus d'une fois tous les ans un de ses domestiques en France, sans autre intérêt que celui qu'un amour vraiment filial lui faisait prendre à la conservation de son père."
225,"J'ajoutai que cet amour et ce respect allaient si loin, que l’exhérédation même ne les avait point altérés : qu'à la vérité il avait eu des raisons de n'être pas si sensible à ce sujet de peine, parce que la fortune l'avait assez favorisé pour l'empêcher de craindre la misère; mais qu'il n'en était que plus estimable d'avoir su conserver de pareils sentimens pour un père dont il se voit maltraité, et duquel il pouvait néanmoins se passer aisément."
226,"Qu'au reste sa douleur était devenue celle de toute sa famille; qu'il l'avait communiquée à son épouse et à ses enfans, que rien n'était plus triste que de les entendre accuser la fortune, et se plaindre ensemble du malheur qu'ils avaient de ne pouvoir passer leurs jours auprès de leur père commun, dont la présence ferait toute leur joie et tout leur bonheur."
227,"Le vieillard m'interrompit encore en cet endroit, et il me dit d'un air qui me fit lire dans ses yeux l'agitation de son âme : Il a donc des enfans ? Je me jetai à ses genoux sans tarder plus long-temps; ma sœur fit la même chose."
228,"Vous les voyez à vos pieds, lui dis-je, ces enfans affligés de la douleur de leur père, et pleins de leur propre douleur."
229,"Nous sommes tous deux de votre sang; accordez-nous la grâce de notre père et de votre fils."
230,"Julie ne pouvait retenir ses larmes, et je me trouvai le cœur si serré, que je ne pus m'empêcher d'en répandre aussi."
231,"Il n'y a point de paroles qui puissent exprimer tout ce qui se passa dans ce tendre moment."
232,"Nous nous levâmes pour nous jeter au cou du vieillard, qui paraissait comme immobile de surprise et de saisissement."
233,"Ah ! mes enfans, s'écria-t- il en nous embrassant tous deux avec une tendresse admirable, je n'ai jamais senti comme aujourd'hui ce que c'est que la nature."
234,"Ah! que vous m'allez être chers! Mais vous m'avez causé trop de joie tout d'un coup, et je crains bien de ne la pouvoir soutenir."
235,"En disant cela, un ruisseau de larmes coulait le long de ses joues, et ma sœur et moi nous n'en répandions pas moins."
236,"Nous nous assîmes tous deux auprès de lui : il nous prit à chacun une de nos mains qu'il tenait serrées dans les siennes, et il voulut que nous lui fissions le récit de tout ce qui était arrivé à mon père depuis leur funeste division."
237,"Je priai Julie, qui n'avait point encore parlé, de lui donner cette satisfaction : elle le fit avec une grâce merveilleuse."
238,"Nous saluâmes ensuite la belle-mère de mon père?, qui était une dame de fort bonne mine ; mais je découvris aisément', par ses manières contraintes, qu'elle ne nous voyait pas de bon œil, quoiqu'elle affectât de nous faire mille caresses pour ne pas déplaire à mon grand père."
239,"Elle nous fit venir, ses deux fils qui nous parurent fort bien élevés."
240,"Le cadet surtout avait, déjà bien du mérite pour son âge, qui n'était que d'onze ou douze ans."
241,"Cet enfant, par un effet de sympathie naturelle, prit tant d'amitié pour moi, qu'il ne pouvait me quitter un moment."
242,"J'en conçus aussi beaucoup pour lui : l'on verra dans la suite de cette histoire combien son affection me devint avantageuse."
243,"Cependant le château retentissait de cris de joie et d'étonnement ; les paysans du bourg se joignirent aux domestiques pour nous donner des témoignages de leur zèle."
244,"Ils allumèrent des feux et tirèrent quantité de coups qui se firent entendre pendant toute la nuit."
245,"Notre dessein était d'aller voir dès le lendemain monsieur le chevalier, qui était notre grand-père maternel ; mais la nouvelle de notre arrivée étant allée le soir même jusqu'à lui, il ne put résister à l'impatience qu'il eut de nous voir."
246,"Nous fûmes surpris lorsqu'on vint avertir pendant le souper, qu'il entrait dans la cour du château."
247,"Nous nous levâmes pour aller au-devant de lui ; et cette scène fut encore des plus touchantes."
248,"Il se mit à table avec nous."
249,"Les deux vieillards ne se lassaient point de nous regarder, et de nous faire entrer dans toutes sortes de détails par rapport à mon père et à ma mère."
250,"Nous les satisfaisions sur toutes les questions qu'ils nous faisaient, et nous leur donnions ma sœur et moi des marques de respect et de tendresse dont ils étaient charmés."
251,"Nous nous retirâmes assez tard."
252,"Il n'y a personne qui ne juge qu'après une journée passée si heureusement, et étant d'ailleurs un peu fatigué du voyage, je ne dusse dormir toute la nuit d'un profond sommeil."
253,"Je me mis au lit avec cette espérance; mais, justes Cieux! dans quel état me trouvai-je bientôt! Tout ce qu'il y eut jamais de songes affreux et funestes se présentèrent à mon imagination."
254,"Je m une foule de spectres qui m'environnaient."
255,"La terre sur laquelle Je marchais, était couverte de corps morts à demi pourris."
256,"J'entendis des cris perçans et lugubres, qui me pénétraient d'horreur et de saisissement."
257,"Je jetais les yeux de tous côtés; mais il ne se présentait rien qui pût me rassurer."
258,"J'entrai dans une forêt fort sombre que j'aperçus devant moi tout d'un coup."
259,"A peine eus-je fait les premiers pas, que mes pieds devinrent immobiles ; mes, habits se changèrent en écorce, mes mains en branches; en un mot je me vis transformé en un. grand arbre."
260,"Je trouvai d'abord quelque consolation dans un sort si bizarre, parce qu'il me semblait que cette métamorphose me déroberait aux terribles fantômes qui m'avaient causé tant de frayeur ; mais un moment après je les vis venir plus affreux que jamais."
261,"Ils m'eurent bientôt démêlé parmi les autres arbres ; il y-en eut un qui monta sur mes branches pour les couper avec un fer tranchant ; mes prières ni mes larmes ne purent l'attendrir :il me donna plusieurs coups dont il m’abattit autant de branches: mon sang coulait à grande flots, et je ressentais des douleurs inexprimables."
262,"Pendant que je souffrais ce cruel martyre, et que la forêt retentissait de mes cris, il me sembla que je voyais Julie tout éplorée, qui accourait à mon secours; mais les spectres ne l'eurent pas plutôt aperçue, qu'ils me quittèrent, pour aller vers elle, comme s'ils eussent eu dessein de s'en saisir."
263,"Ce fut alors que ne me possédant plus, je m'agitai si furieusement, que je tombai de mon lit avec assez de violence."
264,"Cette chute me réveilla, et j'eus beaucoup de joie en reconnaissant que tout ce qui venait de m'arriver n'était qu'un songe."
265,"Scoti, qui était couché dans un cabines dont là porte communiquait à ma chambre, accourut au bruit que je fis en tombant."
266,"Il fut tout effrayé de me trouver à terre, mouillé de sueur, et le visage enflammé."
267,"Je lui fis allumer du feu, et je m'assis avec ma robe de chambre."
268,"Cependant l'affection extrême que j'avais pour ma sœur, me fit craindre qu'il ne lui fût arrivé peut-être quelque malheur, dont le Ciel eût voulu m'avertir pendant mon sommeil."
269,"Je courus vite à son appartement, qui n'était pas éloigné du mien."
270,"Ell s'éveilla au bruit que je fis en ouvrant sa porte; et m'ayant aperçu, elle me demanda comment je me portais, et pourquoi je m'étais levé si matin."
271,"Ah! ma chère sœur, lui dis-je, vous portez-vous bien vous-même ? Que vous m'avez causé d'alarmes pendant cette nuit! et que j'ai de joie de vous voir tranquille et en sûreté dans votre lit! Elle voulut savoir ce qui me faisait parler de la sorte."
272,"Je lui racontai mon rêve, dont nous ne fîmes que rire, lorsqu'elle m'eut assuré qu'elle avait bien passé la nuit, et qu'elle n'avait pas vu de spectres qui eussent couru après elle."
273,"Je ne me remis point au lit, quoiqu'il fût tout au plus trois heures du matin."
274,"Je m'occupai à écrire une longue lettre au marquis mon père, par laquelle je lui apprenais l'heureux succès de notre voyage, et je le pressais de se rendre incessamment auprès du vieux comte, qui n'avait point de plus forte envie que de le revoir."
275,"Je chargeai la Brie de ma lettre, et je le fis partir en poste dès qu'il fut jour, afin qu'il put confirmer de bouche ces agréables nouvelles."
276,"J'allai ensuite rendre mes devoirs au comte et au chevalier, mes deux grands-pères."
277,"Je trouvai le premier avec un grand mal de côté, qui l'avait tourmenté pendant toute la nuit."
